id,name,url,datetime,price,where,has_image,has_map,geotag,lat,long,price_number
6856397602,Beautiful Move in Ready Home in Premier all age Community.,https://inlandempire.craigslist.org/reb/d/ontario-beautiful-move-in-ready-home-in/6856397602.html,2019-04-02 10:23,$160000,,True,True,"(34.028691, -117.663703)",34.028691,-117.663703,160000
6856311220,★★★NEW ON THE MARKET★★★,https://inlandempire.craigslist.org/reb/d/desert-hot-springs-new-on-the-market/6856311220.html,2019-04-02 09:01,$0,,True,True,"(33.978979, -116.497274)",33.978979,-116.497274,0
6856267096,★★★FOR SALE★★★MOUNTAIN VIEWS★★★,https://inlandempire.craigslist.org/reb/d/desert-hot-springs-for-salemountain/6856267096.html,2019-04-02 08:30,$0,,True,True,"(33.978979, -116.497274)",33.978979,-116.497274,0
6856236236,Just Listed - 4 bd 3 ba - Corner Home on Cul De Sac,https://inlandempire.craigslist.org/reb/d/hemet-just-listed-4-bd-3-ba-corner-home/6856236236.html,2019-04-02 07:45,$325000,,True,True,"(33.774993, -117.00578)",33.774993,-117.00578,325000
6856207466,Great Starter Home- Easy Commute ~,https://inlandempire.craigslist.org/reb/d/perris-great-starter-home-easy-commute/6856207466.html,2019-04-02 07:35,$279900,,True,True,"(33.7852, -117.3166)",33.7852,-117.3166,279900
6856199042,Exclusive Single Story Home- Open and Spacious Floorplan~,https://inlandempire.craigslist.org/reb/d/corona-exclusive-single-story-home-open/6856199042.html,2019-04-02 07:27,$809000,,True,True,"(33.9208, -117.6096)",33.9208,-117.6096,809000
6856213371,Land for sale with BEAUTIFUL VIEWS,https://inlandempire.craigslist.org/reb/d/san-bernardino-land-for-sale-with/6856213371.html,2019-04-02 07:19,$55000,,True,True,"(34.1426, -117.2606)",34.1426,-117.2606,55000
6856190347,Land for Sale- Utilities Available!,https://inlandempire.craigslist.org/reb/d/moreno-valley-land-for-sale-utilities/6856190347.html,2019-04-02 07:11,$357600,,True,True,"(33.8814, -117.2261)",33.8814,-117.2261,357600
6856194786,"Beautiful  Move In Ready Townhouse~Shopping, Schools, fwy accessible!",https://inlandempire.craigslist.org/reb/d/corona-beautiful-move-in-ready/6856194786.html,2019-04-02 07:08,$374900,,True,True,"(33.9208, -117.6096)",33.9208,-117.6096,374900
6856187542,Spacious 4 Bd Home- Must See!,https://inlandempire.craigslist.org/reb/d/moreno-valley-spacious-4-bd-home-must/6856187542.html,2019-04-02 07:00,$487500,,True,True,"(33.8814, -117.2261)",33.8814,-117.2261,487500
6856177049,Modern 3 Bd Townhouse-Location! Location!,https://inlandempire.craigslist.org/reb/d/corona-modern-3-bd-townhouse-location/6856177049.html,2019-04-02 06:55,$389990,,True,True,"(33.9208, -117.6096)",33.9208,-117.6096,389990
6856174447,Charming 3 Bd Home- Easy Qual!,https://inlandempire.craigslist.org/reb/d/encino-charming-3-bd-home-easy-qual/6856174447.html,2019-04-02 06:52,$318000,,True,True,"(34.1655, -118.5175)",34.1655,-118.5175,318000
6856179673,Land for Sale- Opportunity to Build your own Triplex!,https://inlandempire.craigslist.org/reb/d/moreno-valley-land-for-sale-opportunity/6856179673.html,2019-04-02 06:50,$79900,,True,True,"(33.8814, -117.2261)",33.8814,-117.2261,79900
6856183226,* Contractors Special * Remodeled and Ready to Move In!,https://inlandempire.craigslist.org/reb/d/mira-loma-contractors-special-remodeled/6856183226.html,2019-04-02 06:48,$330000,,True,True,"(33.9938, -117.5236)",33.9938,-117.5236,330000
6856623887,Short Sale Live in Westlake Village at such a low price!,https://ventura.craigslist.org/reb/d/thousand-oaks-short-sale-live-in/6856623887.html,2019-04-02 14:11,$360000,,True,True,"(34.1472, -118.8383)",34.1472,-118.8383,360000
6856571162,Coming Soon Open House Sunday 1-4,https://ventura.craigslist.org/reb/d/port-hueneme-coming-soon-open-house/6856571162.html,2019-04-02 13:15,$420000,,True,True,"(34.141848, -119.191092)",34.141848,-119.191092,420000
6856474200,New Carpet! New interior Paint! New flooring! Your new home awaits!,https://ventura.craigslist.org/reb/d/oxnard-new-carpet-new-interior-paint/6856474200.html,2019-04-02 11:36,$470000,,True,True,"(34.2351, -119.182)",34.2351,-119.182,470000
6856469643,Come and experience this 3 bed and 2 ba great family home today!,https://ventura.craigslist.org/reb/d/ventura-come-and-experience-this-3-bed/6856469643.html,2019-04-02 11:32,$615000,,True,True,"(34.2846, -119.2222)",34.2846,-119.2222,615000
6856466762,WOW!! Absolutely move in ready home !!!,https://ventura.craigslist.org/reb/d/port-hueneme-wow-absolutely-move-in/6856466762.html,2019-04-02 11:29,$369900,,True,True,"(34.1626, -119.1973)",34.1626,-119.1973,369900
6856463042,"Location, location, location!!!!!",https://ventura.craigslist.org/reb/d/santa-paula-location-location-location/6856463042.html,2019-04-02 11:25,$539999,,True,True,"(34.3547, -119.0713)",34.3547,-119.0713,539999
6856459102,"spacious 2bedroom plus Loft, 2.5 bathroom villa has an attached 2 car",https://ventura.craigslist.org/reb/d/oxnard-spacious-2bedroom-plus-loft-25/6856459102.html,2019-04-02 11:21,$574800,,True,True,"(34.1822, -119.216)",34.1822,-119.216,574800
6856456447,Contractors and Investors are Welcome,https://ventura.craigslist.org/reb/d/santa-paula-contractors-and-investors/6856456447.html,2019-04-02 11:19,$674900,,True,True,"(34.3547, -119.0713)",34.3547,-119.0713,674900
6856453610,lovely large 5 bedroom home features 4 bathrooms and lots of parking,https://ventura.craigslist.org/reb/d/oxnard-lovely-large-5-bedroom-home/6856453610.html,2019-04-02 11:16,$630000,,True,True,"(34.2141, -119.175)",34.2141,-119.175,630000
6856450828,Welcome home to Adolfo Glen's most popular model home.,https://ventura.craigslist.org/reb/d/camarillo-welcome-home-to-adolfo-glens/6856450828.html,2019-04-02 11:13,$764800,,True,True,"(34.2218, -118.9866)",34.2218,-118.9866,764800
6856443081,Nicely updated 4bedroom and 2bathroom home,https://ventura.craigslist.org/reb/d/oxnard-nicely-updated-4bedroom-and/6856443081.html,2019-04-02 11:12,$487000,,True,True,"(34.1685, -119.1717)",34.1685,-119.1717,487000
6856427161,You will have to come and see for yourself !,https://ventura.craigslist.org/reb/d/oxnard-you-will-have-to-come-and-see/6856427161.html,2019-04-02 11:10,$623000,,True,True,"(34.1685, -119.1717)",34.1685,-119.1717,623000
6856440149,Attention Investors. Excellent cash flow property. 5 total units,https://ventura.craigslist.org/reb/d/oxnard-attention-investors-excellent/6856440149.html,2019-04-02 11:03,$999999,,True,True,"(34.2141, -119.175)",34.2141,-119.175,999999
6856436471,- Most Affordable 2 bedroom Townhouse in California's,https://ventura.craigslist.org/reb/d/oxnard-most-affordable-2-bedroom/6856436471.html,2019-04-02 10:59,$429000,,True,True,"(34.1822, -119.216)",34.1822,-119.216,429000
6856430104,Perfect investment property,https://ventura.craigslist.org/reb/d/oxnard-perfect-investment-property/6856430104.html,2019-04-02 10:53,$220000,,True,True,"(34.1685, -119.1717)",34.1685,-119.1717,220000
6856419693,Great home in a Quiet Area! Great Investment opportunity!!,https://ventura.craigslist.org/reb/d/oxnard-great-home-in-quiet-area-great/6856419693.html,2019-04-02 10:51,$504999,,True,True,"(34.1685, -119.1717)",34.1685,-119.1717,504999
6856416002,"Look no further, the perfeLook no further, the ct home is right here!",https://ventura.craigslist.org/reb/d/oxnard-look-no-further-the-perfelook-no/6856416002.html,2019-04-02 10:40,$675000,,True,True,"(34.2351, -119.182)",34.2351,-119.182,675000
6856353442,Amazing 4 bedrooms and 3 bathrooms home !!No Mello Roos or HOA,https://ventura.craigslist.org/reb/d/oxnard-amazing-4-bedrooms-and-3/6856353442.html,2019-04-02 09:41,$529900,,True,True,"(34.2141, -119.175)",34.2141,-119.175,529900
6856350240,"5 Bed 4 Bath Home at 2410 El Portal Way, Oxnard, CA",https://ventura.craigslist.org/reb/d/oxnard-5-bed-4-bath-home-at-2410-el/6856350240.html,2019-04-02 09:38,$669000,,True,True,"(34.1822, -119.216)",34.1822,-119.216,669000
6856344567,"Well kept property, 1588 sq ft , 2 bedrooms with a den !",https://ventura.craigslist.org/reb/d/oxnard-well-kept-property-1588-sq-ft-2/6856344567.html,2019-04-02 09:33,$399000,,True,True,"(34.2141, -119.175)",34.2141,-119.175,399000
6856336613,2 Bed 2 Bath Home at 23124 Village 23 !!,https://ventura.craigslist.org/reb/d/oxnard-2-bed-2-bath-home-at-village-23/6856336613.html,2019-04-02 09:25,$465000,,True,True,"(34.1685, -119.1717)",34.1685,-119.1717,465000
6856092245,Classy Home For Sale In Ventura,https://ventura.craigslist.org/reb/d/ventura-classy-home-for-sale-in-ventura/6856092245.html,2019-04-02 01:39,$410000,,True,True,"(34.291876, -119.298446)",34.291876,-119.298446,410000
6856089960,Delightful Home For Sale In Fillmore,https://ventura.craigslist.org/reb/d/fillmore-delightful-home-for-sale-in/6856089960.html,2019-04-02 01:34,$500000,,True,True,"(34.409536, -118.917261)",34.409536,-118.917261,500000
6856091837,Awesome Home For Sale In Oxnard,https://ventura.craigslist.org/reb/d/port-hueneme-awesome-home-for-sale-in/6856091837.html,2019-04-02 01:25,$421500,,True,True,"(34.187639, -119.193733)",34.187639,-119.193733,421500
6856092703,Exceptional Home For Sale In Santa Paula,https://ventura.craigslist.org/reb/d/santa-paula-exceptional-home-for-sale/6856092703.html,2019-04-02 01:23,$385000,,True,True,"(34.358206, -119.059621)",34.358206,-119.059621,385000
6856629062,Sunrise Estates 55+,https://palmsprings.craigslist.org/reb/d/banning-sunrise-estates-55/6856629062.html,2019-04-02 14:17,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856628706,Gorgeous Home Available Now!,https://palmsprings.craigslist.org/reb/d/banning-gorgeous-home-available-now/6856628706.html,2019-04-02 14:17,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856628243,Spacious Floor Plan,https://palmsprings.craigslist.org/reb/d/banning-spacious-floor-plan/6856628243.html,2019-04-02 14:16,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856627879,A MUST SEE - Call Us Today!,https://palmsprings.craigslist.org/reb/d/banning-must-see-call-us-today/6856627879.html,2019-04-02 14:16,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856627388,New Home Ready For Move In! 55+,https://palmsprings.craigslist.org/reb/d/banning-new-home-ready-for-move-in-55/6856627388.html,2019-04-02 14:15,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856597535,Gorgeous Santa Fe Pool Home – Great Rental Potential!,https://palmsprings.craigslist.org/reb/d/la-quinta-gorgeous-santa-fe-pool-home/6856597535.html,2019-04-02 13:42,$389000,,True,True,"(33.661419, -116.312342)",33.661419,-116.312342,389000
6856592701,"Stunning Fairway, Mountain, and Pool Views!",https://palmsprings.craigslist.org/reb/d/la-quinta-stunning-fairway-mountain-and/6856592701.html,2019-04-02 13:37,$624000,,True,True,"(33.672738, -116.271674)",33.672738,-116.271674,624000
6856470697,Golf Course Condo 2/2 Desert Princess-Palm Springs,https://palmsprings.craigslist.org/reb/d/cathedral-city-golf-course-condo-2-2/6856470697.html,2019-04-02 11:33,$259900,,True,True,"(33.841248, -116.482943)",33.841248,-116.482943,259900
6856388810,"Sun City Shadow Hills Indio,  Home for Sale - 2bd 2ba",https://palmsprings.craigslist.org/reb/d/palm-desert-sun-city-shadow-hills-indio/6856388810.html,2019-04-02 10:14,$479000,,True,True,"(33.7532, -116.2676)",33.7532,-116.2676,479000
6856293715,★★★NEW ON THE MARKET★★★,https://palmsprings.craigslist.org/reb/d/desert-hot-springs-new-on-the-market/6856293715.html,2019-04-02 08:44,$0,,True,True,"(33.978979, -116.497274)",33.978979,-116.497274,0
6856262926,★★★FOR SALE★★★MOUNTAIN VIEWS★★★,https://palmsprings.craigslist.org/reb/d/desert-hot-springs-for-salemountain/6856262926.html,2019-04-02 08:27,$0,,True,True,"(33.978979, -116.497274)",33.978979,-116.497274,0
6856252149,Charming & Affordable!,https://palmsprings.craigslist.org/reb/d/banning-charming-affordable/6856252149.html,2019-04-02 08:03,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856251900,Brand New 2 Bedroom Home!,https://palmsprings.craigslist.org/reb/d/banning-brand-new-2-bedroom-home/6856251900.html,2019-04-02 08:02,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856251650,"A Jewel, A Must See!",https://palmsprings.craigslist.org/reb/d/banning-jewel-must-see/6856251650.html,2019-04-02 08:02,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856251396,55+ Community ~ Beautiful Home Available!,https://palmsprings.craigslist.org/reb/d/banning-55-community-beautiful-home/6856251396.html,2019-04-02 08:02,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856251115,"New, New, New!!",https://palmsprings.craigslist.org/reb/d/banning-new-new-new/6856251115.html,2019-04-02 08:02,$0,,True,True,"(33.9282, -116.8899)",33.9282,-116.8899,0
6856136579,Gorgeous Portofino model on Golf Course,https://palmsprings.craigslist.org/reb/d/palm-desert-gorgeous-portofino-model-on/6856136579.html,2019-04-02 05:23,$749000,,True,True,"(33.766769, -116.299063)",33.766769,-116.299063,749000
6856132249,Fabulous Golf Course home with a POOL,https://palmsprings.craigslist.org/reb/d/palm-desert-fabulous-golf-course-home/6856132249.html,2019-04-02 05:13,$529000,,True,True,"(33.764093, -116.298165)",33.764093,-116.298165,529000
6856635476,RV PARK FOR SALE,https://losangeles.craigslist.org/ant/reb/d/ronan-rv-park-for-sale/6856635476.html,2019-04-02 14:25,$725000,"Ronan, Montana",True,True,"(47.5525, -114.1054)",47.5525,-114.1054,725000
6856533174,FOR SALE! 41105 Heights Dr - Pool Home in Gated Community!,https://losangeles.craigslist.org/ant/reb/d/palmdale-for-sale-heights-dr-pool-home/6856533174.html,2019-04-02 12:35,$520000,Palmdale,True,True,"(34.6017, -118.231)",34.6017,-118.231,520000
6856464686,Open Floorplan Single Story with No HOA,https://losangeles.craigslist.org/ant/reb/d/las-vegas-open-floorplan-single-story/6856464686.html,2019-04-02 11:27,$367000,"Las Vegas, NV",True,True,"(36.1232, -115.0902)",36.1232,-115.0902,367000
6856009646,Just Listed,https://losangeles.craigslist.org/ant/reb/d/palmdale-just-listed/6856009646.html,2019-04-01 19:26,$378000,Palmdale,True,True,"(34.568323, -118.034792)",34.568323,-118.034792,378000
6855941340,4 Bedrooms Upgraded Home For Sale,https://losangeles.craigslist.org/ant/reb/d/canoga-park-4-bedrooms-upgraded-home/6855941340.html,2019-04-01 17:29,$739000,West Hills,True,True,"(34.219107, -118.642159)",34.219107,-118.642159,739000
6855919882,MOBILE HOME for sale 2+2 Thousand Elms,https://losangeles.craigslist.org/ant/reb/d/palmdale-mobile-home-for-sale-22/6855919882.html,2019-04-01 17:02,$39950,37311 47th st east #203 palmdale ca,True,True,"(34.5794, -118.1165)",34.5794,-118.1165,39950
6855883324,Land for Sell - 37 St. East and Ave. H,https://losangeles.craigslist.org/ant/reb/d/lancaster-land-for-sell-37-st-east-and/6855883324.html,2019-04-01 16:09,$79990,Lancaster,True,True,"(34.719463, -118.063738)",34.719463,-118.063738,79990
6855863382,Land for Sell - 50 St. East and Ave. I,https://losangeles.craigslist.org/ant/reb/d/lancaster-land-for-sell-50-st-east-and/6855863382.html,2019-04-01 15:43,$39990,Lancaster,True,True,"(34.70417, -118.041744)",34.70417,-118.041744,39990
6855851474,Prime Location!! - 22nd St. West and Ave. L,https://losangeles.craigslist.org/ant/reb/d/lancaster-prime-location-22nd-st-west/6855851474.html,2019-04-01 15:29,$110990,Lancaster,True,True,"(34.660578, -118.168709)",34.660578,-118.168709,110990
6855838728,Pocket Listing - Asking Under 290k!,https://losangeles.craigslist.org/ant/reb/d/lancaster-pocket-listing-asking-under/6855838728.html,2019-04-01 15:13,$285000,,True,True,"(34.6909, -118.1491)",34.6909,-118.1491,285000
6855837030,Lake View - Tierra Subida Ave.,https://losangeles.craigslist.org/ant/reb/d/palmdale-lake-view-tierra-subida-ave/6855837030.html,2019-04-01 15:11,$150990,Palmdale,True,True,"(34.538273, -118.140664)",34.538273,-118.140664,150990
6855831776,Land for Sell - On Pearblossom Hwy. and 92 St. East,https://losangeles.craigslist.org/ant/reb/d/littlerock-land-for-sell-on-pearblossom/6855831776.html,2019-04-01 15:05,$330990,Littlerock,True,True,"(34.521868, -117.965655)",34.521868,-117.965655,330990
6855826892,25 St. East and Avenue Q-2,https://losangeles.craigslist.org/ant/reb/d/palmdale-25-st-east-and-avenue-2/6855826892.html,2019-04-01 15:00,$130990,Palmdale,True,True,"(34.585701, -118.085496)",34.585701,-118.085496,130990
6855805562,"3 Bedroom, 3 Bath Home in Lancaster",https://losangeles.craigslist.org/ant/reb/d/lancaster-3-bedroom-3-bath-home-in/6855805562.html,2019-04-01 14:52,$359000,Lancaster,True,True,"(34.679232, -118.106873)",34.679232,-118.106873,359000
6855819162,Prime Location!! 32 St. E. and Palmdale Blvd.,https://losangeles.craigslist.org/ant/reb/d/palmdale-prime-location-32-st-and/6855819162.html,2019-04-01 14:51,$275990,Palmdale,True,True,"(34.580065, -118.07319)",34.580065,-118.07319,275990
6855809349,Land for sell - Sierra Hwy. and Ave. P-8,https://losangeles.craigslist.org/ant/reb/d/palmdale-land-for-sell-sierra-hwy-and/6855809349.html,2019-04-01 14:39,$429990,Palmdale,True,True,"(34.593438, -118.120966)",34.593438,-118.120966,429990
6856631809,RV PARK FOR SALE,https://losangeles.craigslist.org/lgb/reb/d/ronan-rv-park-for-sale/6856631809.html,2019-04-02 14:20,$725000,"Ronan, Montana",True,True,"(47.5525, -114.1054)",47.5525,-114.1054,725000
6856628567,RV PARK FOR SALE,https://losangeles.craigslist.org/sgv/reb/d/ronan-rv-park-for-sale/6856628567.html,2019-04-02 14:17,$725000,"Ronan, Montana",True,True,"(47.5525, -114.1054)",47.5525,-114.1054,725000
6856625722,RV PARK FOR SALE,https://losangeles.craigslist.org/lac/reb/d/ronan-rv-park-for-sale/6856625722.html,2019-04-02 14:13,$725000,"Ronan, Montana",True,True,"(47.5525, -114.1054)",47.5525,-114.1054,725000
6856619479,RV PARK FOR SALE,https://losangeles.craigslist.org/wst/reb/d/ronan-rv-park-for-sale/6856619479.html,2019-04-02 14:06,$725000,"Ronan, Montana",True,True,"(47.5525, -114.1054)",47.5525,-114.1054,725000
6856609048,"New Construction, 1+1.5 Palms/Culver City Apartment For Lease - $3000",https://losangeles.craigslist.org/wst/reb/d/los-angeles-new-construction-115-palms/6856609048.html,2019-04-02 13:55,$3000,Palms/Culver City,True,True,"(34.028324, -118.398625)",34.028324,-118.398625,3000
6856589387,PRIME PASADENA TOWNHOUSE,https://losangeles.craigslist.org/sgv/reb/d/south-pasadena-prime-pasadena-townhouse/6856589387.html,2019-04-02 13:33,$745000,Magnolia & California,True,True,"(34.130386, -118.144462)",34.130386,-118.144462,745000
6856566520,For Sale Comoda y disponible Alan Castillo,https://losangeles.craigslist.org/lac/reb/d/lancaster-for-sale-comoda-disponible/6856566520.html,2019-04-02 13:10,$0,W lancaster,True,True,"(34.7471, -118.3687)",34.7471,-118.3687,0
6856552052,For Sale AYYYY Caramba Alan Castillo,https://losangeles.craigslist.org/sfv/reb/d/santa-clarita-for-sale-ayyyy-caramba/6856552052.html,2019-04-02 13:07,$0,Santa Clarita,True,True,"(34.440807, -118.511213)",34.440807,-118.511213,0
6856558575,"Secluded, Custom-Built Home alongside Private Lake",https://losangeles.craigslist.org/sfv/reb/d/roan-mountain-secluded-custom-built/6856558575.html,2019-04-02 13:01,$449000,"1734 Ripshin Mtn. Rd. Roan Mountain, TN",True,True,"(36.178317, -82.090359)",36.178317,-82.090359,449000
6856549893,Pre-Foreclosure/Short Sale,https://losangeles.craigslist.org/sfv/reb/d/north-hills-pre-foreclosure-short-sale/6856549893.html,2019-04-02 12:52,$450000,"9152 Lemona Ave #108, North Hills, Ca 91343",True,True,"(34.2366, -118.4758)",34.2366,-118.4758,450000
6856535749,Bank Owned- REO,https://losangeles.craigslist.org/sfv/reb/d/winnetka-bank-owned-reo/6856535749.html,2019-04-02 12:38,$539900,"8519 Lubao Ave, Winnetka, CA 91306",True,True,"(34.2092, -118.5749)",34.2092,-118.5749,539900
6856521024,Ocean View Condo FSBO,https://losangeles.craigslist.org/lgb/reb/d/long-beach-ocean-view-condo-fsbo/6856521024.html,2019-04-02 12:25,$450000,1164 Ocean Ave.,True,True,"(33.765791, -118.177502)",33.765791,-118.177502,450000
6856520179,Top Floor Front Corner Penthouse Condo on Ashton Ave.,https://losangeles.craigslist.org/wst/reb/d/los-angeles-top-floor-front-corner/6856520179.html,2019-04-02 12:22,$4950,Westwood Century City Los Angeles West Los Angeles,True,True,"(34.064314, -118.430407)",34.064314,-118.430407,4950
6856385322,2be/1.5bath Rear Home for lease,https://losangeles.craigslist.org/wst/reb/d/lawndale-2be-15bath-rear-home-for-lease/6856385322.html,2019-04-02 10:11,$2295,Lawndale,True,True,"(33.8879, -118.351)",33.8879,-118.351,2295
6856384328,2 BED 1 BATH Condo for Rent!!!!,https://losangeles.craigslist.org/sfv/reb/d/encino-2-bed-1-bath-condo-for-rent/6856384328.html,2019-04-02 10:10,$1800,Tarzana,True,True,"(34.177305, -118.536018)",34.177305,-118.536018,1800
6856340109,Needs Work-Deal -Duplex--fix and Save$$-Ready !!!,https://losangeles.craigslist.org/lgb/reb/d/long-beach-needs-work-deal-duplex-fix/6856340109.html,2019-04-02 09:28,$0,Long Beach,True,True,"(33.7857, -118.1357)",33.7857,-118.1357,0
6856285196,★★★FOR SALE★★★MOUNTAIN VIEWS★★★,https://losangeles.craigslist.org/wst/reb/d/desert-hot-springs-for-salemountain/6856285196.html,2019-04-02 08:49,$0,★★★DESERT HOT SPRINGS★★★,True,True,"(33.978979, -116.497274)",33.978979,-116.497274,0
6856268682,Just Listed - Beautiful 4 bd 3 ba 2 Story Cul De Sac - Corner Lot Home,https://losangeles.craigslist.org/wst/reb/d/hemet-just-listed-beautiful-4-bd-3-ba-2/6856268682.html,2019-04-02 08:20,$325000,San Jacinto (Sanderson/Esplanade),True,True,"(33.775104, -117.005763)",33.775104,-117.005763,325000
6856244831,Just Listed - Beautiful 2 story 4 bd 3 ba Cul De Sac-Corner Lot,https://losangeles.craigslist.org/lac/reb/d/hemet-just-listed-beautiful-2-story-4/6856244831.html,2019-04-02 07:55,$325000,San Jacinto,True,True,"(33.775058, -117.00569)",33.775058,-117.00569,325000
6856235487,Super clean two on a lot. Spacious floor plan. Laminate wood floors th,https://losangeles.craigslist.org/wst/reb/d/redondo-beach-super-clean-two-on-lot/6856235487.html,2019-04-02 07:44,$999000,Redondo Beach,True,True,"(33.8707, -118.3715)",33.8707,-118.3715,999000
6856229760,Large Upgraded 3 bed/2/1/2 Bath townhome in the gated community of +G+,https://losangeles.craigslist.org/wst/reb/d/murrieta-large-upgraded-3-bed-bath/6856229760.html,2019-04-02 07:38,$319000,Murrieta,True,True,"(33.5631, -117.2738)",33.5631,-117.2738,319000
6856227735,Large Upgraded 3 bed/2/1/2 Bath townhome in the gated community of +G+,https://losangeles.craigslist.org/wst/reb/d/murrieta-large-upgraded-3-bed-bath/6856227735.html,2019-04-02 07:36,$319000,Murrieta,True,True,"(33.5631, -117.2738)",33.5631,-117.2738,319000
6856213933,"Located in highly desirable south Redondo, this vintage beach bungalow",https://losangeles.craigslist.org/wst/reb/d/redondo-beach-located-in-highly/6856213933.html,2019-04-02 07:32,$999000,Redondo Beach,True,True,"(33.834409, -118.385338)",33.834409,-118.385338,999000
6856221168,Fabulous Front unit of a three on a lot ... Once you walk through the,https://losangeles.craigslist.org/wst/reb/d/redondo-beach-fabulous-front-unit-of/6856221168.html,2019-04-02 07:28,$819000,Redondo Beach,True,True,"(33.869814, -118.366238)",33.869814,-118.366238,819000
6856209333,"Graceful 5 bedroom, 3 bath home with an inviting open floor plan, perf",https://losangeles.craigslist.org/wst/reb/d/carson-graceful-5-bedroom-3-bath-home/6856209333.html,2019-04-02 07:27,$659000,Carson,True,True,"(33.834415, -118.251754)",33.834415,-118.251754,659000
6856219149,Fabulous Front unit of a three on a lot ... Once you walk through the,https://losangeles.craigslist.org/wst/reb/d/redondo-beach-fabulous-front-unit-of/6856219149.html,2019-04-02 07:26,$819000,Redondo Beach,True,True,"(33.869814, -118.366238)",33.869814,-118.366238,819000
6856207386,"Graceful 5 bedroom, 3 bath home with an inviting open floor plan, perf",https://losangeles.craigslist.org/wst/reb/d/carson-graceful-5-bedroom-3-bath-home/6856207386.html,2019-04-02 07:21,$659000,Carson,True,True,"(33.834415, -118.251754)",33.834415,-118.251754,659000
6856211893,"Located in highly desirable south Redondo, this vintage beach bungalow",https://losangeles.craigslist.org/wst/reb/d/redondo-beach-located-in-highly/6856211893.html,2019-04-02 07:17,$999000,Redondo Beach,True,True,"(33.8307, -118.3832)",33.8307,-118.3832,999000
6856204931,Spacious Cedar Glen Condo. Kitchen includes builtin appliances and cle,https://losangeles.craigslist.org/wst/reb/d/el-segundo-spacious-cedar-glen-condo/6856204931.html,2019-04-02 07:14,$599000,El Segundo,True,True,"(33.928713, -118.417109)",33.928713,-118.417109,599000
6856202803,Spacious Cedar Glen Condo. Kitchen includes builtin appliances and cle,https://losangeles.craigslist.org/wst/reb/d/el-segundo-spacious-cedar-glen-condo/6856202803.html,2019-04-02 07:07,$599000,El Segundo,True,True,"(33.928713, -118.417109)",33.928713,-118.417109,599000
6856200334,INVESTORS!,https://losangeles.craigslist.org/lac/reb/d/las-vegas-investors/6856200334.html,2019-04-02 07:04,$0,LAS VEGAS,True,True,"(36.1433, -115.2004)",36.1433,-115.2004,0
6856200046,"Bright, remodeled, private and airy upstairs corner 2bd/1ba unit with",https://losangeles.craigslist.org/wst/reb/d/lake-forest-bright-remodeled-private/6856200046.html,2019-04-02 07:04,$340000,Lake Forest,True,True,"(33.640762, -117.681143)",33.640762,-117.681143,340000
6856198026,"Bright, remodeled, private and airy upstairs corner 2bd/1ba unit with",https://losangeles.craigslist.org/wst/reb/d/lake-forest-bright-remodeled-private/6856198026.html,2019-04-02 07:01,$340000,Lake Forest,True,True,"(33.640762, -117.681143)",33.640762,-117.681143,340000
6856165372,UNMATCHED VIEWS ~ OPEN HOUSE 1-4 SAT/SUN,https://losangeles.craigslist.org/wst/reb/d/prescott-unmatched-views-open-house-1-4/6856165372.html,2019-04-02 06:18,$317900,PRESCOTT CANYON ESTATES,True,True,"(34.5563, -112.422581)",34.5563,-112.422581,317900
6856152376,HORSES/FARM ANIMALS ~ OPEN HOUSE 9-4 MON-WED,https://losangeles.craigslist.org/wst/reb/d/chino-valley-horses-farm-animals-open/6856152376.html,2019-04-02 05:57,$258900,Paulden,True,True,"(34.861144, -112.474337)",34.861144,-112.474337,258900
6856140613,Escape from LA,https://losangeles.craigslist.org/lac/reb/d/lamona-escape-from-la/6856140613.html,2019-04-02 05:32,$180000,"Lamona, WA",True,True,"(47.3778, -118.5043)",47.3778,-118.5043,180000
6856509456,"$4000 / 4br - 2290ft2 - La Travesia Dr Fullerton, CA - 4 bedroom 2.5",https://orangecounty.craigslist.org/reb/d/fullerton-br-ft2-la-travesia-dr/6856509456.html,2019-04-02 12:11,$4000,,True,True,"(33.8994, -117.9063)",33.8994,-117.9063,4000
6856504608,Duplex-- Location - Duplex- Ready !!!,https://orangecounty.craigslist.org/reb/d/buena-park-duplex-location-duplex-ready/6856504608.html,2019-04-02 12:06,$0,,True,True,"(33.8772, -117.9893)",33.8772,-117.9893,0
6856499301,Low Low Payment-- Why Rent !! Low Low Down,https://orangecounty.craigslist.org/reb/d/buena-park-low-low-payment-why-rent-low/6856499301.html,2019-04-02 12:00,$0,,True,True,"(33.8439, -118.008)",33.8439,-118.008,0
